Filename,Length,Spectral Centroids Mean,Spectral Centroids Var,Spectral Rolloff Mean,Spectral Rolloff Var,Spectral Flux Mean,Spectral Flux Var,Zero Crossings Mean,Zero Crossings Var,Energy Mean,Energy Var,Tempo,Beats Mean,Beats Var,Pitches Mean,Pitches Var,Magnitudes Mean,Magnitudes Var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var,Chroma1_Mean,Chroma1_Var,Chroma2_Mean,Chroma2_Var,Chroma3_Mean,Chroma3_Var,Chroma4_Mean,Chroma4_Var,Chroma5_Mean,Chroma5_Var,Chroma6_Mean,Chroma6_Var,Chroma7_Mean,Chroma7_Var,Chroma8_Mean,Chroma8_Var,Chroma9_Mean,Chroma9_Var,Chroma10_Mean,Chroma10_Var,Chroma11_Mean,Chroma11_Var,Chroma12_Mean,Chroma12_Var,label
metal.00092.wav,661504,2090.1932438829335,171148.21607792372,4392.865032718242,706468.9388165012,0.00079048803,1.0226382,0.09328588735015468,0.0010936875782494645,16.021977645955076,86.49755440269097,117.45383522727273,640.2068965517242,138758.9571938169,20.627138,40315.547,0.27244008,9.355512,-67.92382,780.7791,108.93854,333.38104,-33.82898,263.50305,50.489887,191.47656,-21.362123,103.457,21.491247,96.89849,-14.870391,111.33743,11.620577,72.52677,-19.260174,58.327652,10.526651,54.34651,-13.919648,48.531334,5.5538163,45.276222,-14.430823,38.522938,1.9875133,37.170185,-14.659936,37.56369,-3.0335069,44.950394,-13.951232,40.914352,-2.0778668,41.793198,-9.049861,43.21457,-7.5376034,50.21362,0.28045064,0.089150995,0.37714204,0.06417302,0.56636465,0.13052416,0.4258353,0.057368066,0.36557212,0.10106385,0.2504918,0.050558217,0.22740927,0.056807786,0.28462082,0.09898009,0.30757135,0.057614386,0.46554163,0.1328099,0.32979476,0.06271114,0.22294271,0.050678097,metal
metal.00093.wav,661504,2644.877602537062,86200.80311366431,5176.9201008736945,127353.10816487473,0.0009702137,0.96801776,0.1416087375531709,0.0015881027848619743,4.899767609691698,11.580658094020315,172.265625,640.2117647058824,137215.22574394467,42.227192,111186.54,0.13873866,2.1606565,-105.01983,466.61713,80.71132,145.26735,-28.524958,97.56028,66.808876,68.6122,-20.705503,78.84605,29.117426,43.104927,-9.36118,69.13183,22.350224,45.951283,-12.045786,41.706367,13.597408,24.02939,-14.733175,24.224693,11.056683,29.404322,-15.270405,19.766245,5.311227,25.464342,-14.495983,27.813234,4.748026,18.54841,-11.455179,19.493038,-0.11249133,25.207642,-6.5016904,20.134293,-2.6687663,18.761616,0.37874657,0.06444579,0.34276938,0.054101564,0.41957173,0.074822895,0.4433659,0.055191312,0.55012906,0.12925696,0.51499116,0.06855499,0.5224715,0.08354201,0.5495092,0.10329857,0.4514314,0.07068615,0.38365456,0.08322245,0.3378147,0.051116243,0.43859202,0.074565716,metal
metal.00094.wav,661504,2707.0187382903923,441888.8627530295,5291.122684345998,982737.2041075868,0.00048006154,1.5060185,0.16082730628866976,0.003331069110539354,4.852013475551554,8.603256890491027,161.4990234375,635.1298701298701,129614.73638050263,58.13903,139768.12,0.20546627,2.273686,-104.72376,2872.432,87.75372,796.52795,-33.24886,364.55878,48.47425,416.7347,-28.91252,163.06093,22.51424,129.49904,-24.98013,118.949356,20.53738,92.93501,-12.062983,81.39611,18.249126,97.59213,-15.186173,62.45229,10.295276,64.39218,-13.891189,90.38311,10.281916,88.072464,-4.697016,169.37262,9.941506,86.627686,-5.6219487,102.94231,4.79159,81.00801,-11.673745,58.49765,2.9615793,57.05717,0.37174627,0.055854928,0.27363923,0.041710686,0.3346854,0.08172877,0.3205119,0.044938833,0.45817727,0.1021444,0.39256495,0.059928134,0.46199742,0.08746016,0.48481092,0.11174579,0.40107816,0.07620133,0.4089441,0.09647568,0.4261836,0.07108711,0.5492373,0.103787675,metal
metal.00095.wav,661794,2446.2488617975387,257168.7823705078,5192.782727305685,836412.6050107112,2.837121e-05,1.2155588,0.12111678569702243,0.002386499561676467,21.02690635045536,506.14183001283703,151.99908088235293,622.7297297297297,130702.65668371072,41.367283,92519.47,0.28443605,4.5727277,-35.46846,1276.004,94.10064,321.2019,-24.217218,197.81241,43.315342,120.502754,-16.380928,100.158195,29.513052,74.75741,-5.864533,63.53446,28.44544,48.936703,-13.962112,49.778156,13.745398,46.661877,-9.19917,42.282143,15.588234,32.873592,-8.49749,33.70462,11.400664,39.475616,-6.1355176,36.435173,9.3223505,32.02352,-6.6100965,33.641907,3.50287,48.320797,-3.2875037,37.81,3.6574109,31.746475,0.5629006,0.062949166,0.64184076,0.07860201,0.51771504,0.04990464,0.47758716,0.04583537,0.54420656,0.074473135,0.503749,0.05051612,0.5517661,0.08895868,0.49471405,0.06456379,0.5186245,0.07397691,0.47323227,0.07347554,0.52524287,0.06719222,0.53996474,0.07359746,metal
metal.00096.wav,661794,2493.507012959239,441497.0129179208,5104.942913011166,1247783.1824848081,0.00039767503,2.6651597,0.12817326167343387,0.003558324688504276,21.25702478384617,311.3729536142741,161.4990234375,641.1234567901234,134132.35512879136,33.96382,80881.35,0.2653022,5.948573,-51.620953,2994.8582,86.171616,733.66077,-20.278292,663.0827,59.064003,447.30325,-10.875286,184.63054,27.535135,172.46867,-11.259489,92.288574,23.944517,61.593086,-11.562588,51.89999,13.299591,62.3339,-9.01621,45.603355,13.918654,42.029922,-10.735528,36.574085,8.389958,31.20978,-7.1045117,33.869083,8.215933,33.008194,-6.183951,25.457777,3.794329,28.838541,-1.912575,35.97062,0.89236504,22.330711,0.50535125,0.068719536,0.5261581,0.047609728,0.6645379,0.086842895,0.5875674,0.06554159,0.5357359,0.069502115,0.49162507,0.07653474,0.47487786,0.066995114,0.44061932,0.06916586,0.48182404,0.07943572,0.54556066,0.09954586,0.4866682,0.06724461,0.47968873,0.069786295,metal
metal.00097.wav,661794,1983.7751575084244,334861.7837167999,4242.224206061485,1226209.2293245676,0.00072717684,1.3493631,0.08622601266434649,0.00198668772960621,20.562493025445573,273.00718653620856,112.34714673913044,633.0181818181818,131367.4723966942,24.811249,57889.535,0.21727836,4.895475,-82.13019,5135.6387,98.281494,300.50995,-16.52184,758.641,68.43462,140.06444,1.4349228,88.65192,29.857725,50.264767,-5.2819605,71.08557,24.396568,64.1389,-10.477877,54.94286,14.397421,34.63813,-7.896055,56.441475,10.021555,39.581993,-8.499245,45.312263,6.674568,71.76501,-6.288647,41.79638,4.442029,38.55121,-7.257452,35.19492,2.3182235,32.937172,4.238797,40.84355,1.0996614,38.17459,0.5764353,0.08352409,0.48624665,0.04614447,0.523627,0.079761356,0.4309657,0.04584541,0.47277072,0.084368765,0.44376853,0.07576471,0.44019446,0.0516371,0.4464194,0.06293398,0.52950716,0.07981976,0.57903284,0.116232134,0.446052,0.05372105,0.52729934,0.07392817,metal
metal.00098.wav,661794,2241.1592830281,392224.6528970006,4490.771994181409,1578088.652510671,0.00010117007,5.4897947,0.11569735474671307,0.0036735220332025694,13.114293076684927,348.88971020671664,151.99908088235293,668.068493150685,123314.06380183897,47.402092,114289.836,0.20379502,2.8420913,-95.38948,6461.934,92.07625,432.39655,-28.034971,993.06586,52.784756,94.10718,-3.0201979,136.87314,25.395441,124.16635,-6.132024,125.41118,20.092926,85.991684,-10.223895,67.7197,12.40339,70.27636,-8.271537,47.179447,11.690027,42.437,-9.267028,54.12593,2.800758,42.548008,-4.4346385,36.216507,5.4987206,27.045546,-6.276275,37.104748,3.827627,32.940468,-0.42816404,49.858112,4.6510053,24.371054,0.49118918,0.07027099,0.5671547,0.08132111,0.58930767,0.08958968,0.46943325,0.059237093,0.49565455,0.08323952,0.505738,0.07219145,0.5926014,0.07236284,0.6455465,0.061239704,0.47965178,0.0546147,0.42005807,0.083446346,0.40110865,0.06733715,0.46841514,0.07135421,metal
metal.00099.wav,661794,2375.3719707454475,316948.1287995809,4898.1542175717805,957865.7413955568,0.00075574254,3.2952983,0.10796566850348027,0.003198852356091087,18.013744441448782,366.5764402429323,143.5546875,627.0422535211268,132148.012299147,31.101286,73693.375,0.18210979,2.98322,-66.68024,2113.7756,88.369576,422.0346,-27.548222,409.8842,53.182365,192.6094,-9.191762,164.8916,27.966816,121.76022,-8.108185,110.11097,26.2966,66.895874,-8.240403,68.65156,12.689763,68.62775,-7.1285143,54.92588,13.682774,52.909428,-8.3691435,36.33575,7.960476,39.41722,-6.297391,41.445545,8.126195,49.32451,-4.9679427,32.46012,6.1674557,37.863106,0.36781457,53.108154,2.6921854,34.683067,0.55568075,0.07761742,0.55487645,0.053466603,0.6462704,0.08820044,0.52445424,0.0535197,0.50918305,0.064611375,0.5023428,0.09554454,0.4738299,0.06171333,0.5061422,0.09125048,0.48221567,0.07485833,0.53780043,0.08466154,0.43865815,0.06306953,0.46359384,0.060162496,metal
pop.00000.wav,661504,3422.0718638777685,1080118.0072872129,7953.037936394287,2700525.51095539,0.002893146,3.5314865,0.1267201245891338,0.009450020863294937,23.17586526454636,559.2893645655199,89.10290948275862,643.4772727272727,134330.88584710745,10.670236,22792.312,0.12774721,3.8399057,-94.507706,4169.451,55.67104,619.3284,29.26626,325.3052,27.035044,293.3518,20.046722,140.73381,1.1847867,224.80861,12.946829,136.18828,-0.79853857,161.86073,8.866569,119.535095,-0.6815193,125.6785,-5.3425074,96.85951,2.2080843,74.16853,-4.61362,71.35774,-0.98672926,49.635887,-1.4889774,61.33307,3.116903,112.50387,2.5042706,92.40724,4.1002727,112.86938,9.17729,87.59621,4.7417264,88.58237,0.38352704,0.09647822,0.327217,0.06501442,0.38980046,0.09730105,0.32572123,0.06025522,0.462056,0.11256073,0.48044693,0.113922626,0.3397779,0.05757095,0.47913158,0.1298021,0.40071708,0.074582785,0.41143394,0.10066007,0.33825043,0.07870344,0.3377641,0.06640766,pop
pop.00001.wav,661504,3702.062802894826,1404082.1673367,8072.9693844257545,2673796.678289113,0.0035037315,4.6271067,0.14939442551237433,0.00982001576581104,46.1251159431858,2642.964936775767,107.666015625,632.6538461538462,132066.14940828405,11.891948,27047.223,0.18813446,7.4132724,-59.16709,5427.711,45.31407,1440.8833,36.86272,895.2551,15.6994,494.6746,15.664842,334.7171,1.6692803,328.95093,7.293103,219.53712,8.811882,187.13007,5.8277197,188.77106,7.989068,147.81265,-2.279585,113.31006,1.9039612,108.30502,-0.915253,116.196915,0.04223732,98.49339,0.096951775,93.33559,-0.82935286,129.69032,5.5751543,205.32909,3.8229446,170.98001,5.5785375,166.52542,4.9321375,155.19603,0.44674936,0.11408973,0.36253,0.07944885,0.3626063,0.08322609,0.41858453,0.10491477,0.4015089,0.083865315,0.51254183,0.13746122,0.41326556,0.07670153,0.5119892,0.11160717,0.4599576,0.09904937,0.35681027,0.0829808,0.36819088,0.09152366,0.3414407,0.06844423,pop
pop.00002.wav,661504,3214.01967827975,1006432.6028513697,7424.267068318591,2452701.095316101,0.0022111859,4.6235814,0.11886608480761794,0.005764235520529862,29.142125763060605,654.0598155760579,83.35433467741936,618.9756097560976,132247.14574657942,9.400713,17489.713,0.14567894,4.5465393,-59.60099,2908.3616,62.97368,596.422,31.116804,181.1121,16.918833,155.99887,8.888802,103.758606,10.814813,112.18552,10.554176,83.0024,5.161603,55.843376,5.389709,55.475155,6.1492314,65.50027,2.269166,63.562595,4.2469974,63.3093,4.1217484,69.27788,5.727116,87.49525,5.0641093,81.24245,5.67125,94.618904,1.4162563,71.94916,2.8106606,58.108,-1.4138899,43.981358,-3.3864543,46.3038,0.47582224,0.11940977,0.43343723,0.082304545,0.48286745,0.10712778,0.34017324,0.06192736,0.28770345,0.053059466,0.29968783,0.07051987,0.32758084,0.071668744,0.41156384,0.10158495,0.4216259,0.07951147,0.5607322,0.09988163,0.54671925,0.10547556,0.4258135,0.080269694,pop
pop.00003.wav,661504,1837.4928259861476,787403.7990526911,3671.361171784368,3150265.5722910617,0.00073584146,2.3611736,0.08532308886794276,0.002095526299754044,10.223855877096176,79.51836929440168,92.28515625,624.4444444444445,132267.44691358026,18.65351,35476.926,0.18608505,3.422143,-125.878746,2745.6045,126.59248,1228.8707,-23.16423,507.2409,36.222904,368.473,20.94108,142.78128,-1.1781331,182.02643,16.49263,104.42436,-3.6442103,90.056915,6.520102,92.1369,9.341534,79.24412,-6.4032426,70.35074,3.8655267,60.197083,-7.9430027,57.974556,2.0448303,68.86275,-2.3307312,66.48117,-1.4820092,68.72704,4.7480507,77.792885,-3.500787,72.01732,4.8901486,61.28334,-3.1965349,60.909004,0.37302968,0.08051426,0.33875042,0.047240615,0.56409985,0.09858991,0.36755,0.047693025,0.2707019,0.039876636,0.32195738,0.07750154,0.38615948,0.05332983,0.71050245,0.087949485,0.44133937,0.05363879,0.4023944,0.09092788,0.32879847,0.060679488,0.4135603,0.07806714,pop
pop.00004.wav,661504,2753.2347231451085,717809.5579047768,5986.838327925609,2701675.3850977663,0.00032386885,1.0393702,0.12370886806361175,0.005099345313714374,25.98448444060681,227.5690905971651,107.666015625,634.6923076923077,129941.28994082843,25.613445,47945.95,0.35591644,10.3384495,-20.932325,1277.2792,83.24618,497.5831,5.0522327,379.9956,16.362148,172.30476,9.399238,103.768814,-0.56426716,132.29161,4.0395784,77.53539,6.2046556,48.640255,9.118702,51.03177,5.8642225,49.889412,-3.5043368,36.050194,-0.6381916,38.534035,-3.169014,34.502907,1.5493343,41.29012,-0.9156604,32.606133,-2.9575183,47.632206,-1.3284001,36.21528,-0.8770298,43.70539,0.68702894,52.9895,-1.7721593,48.691204,0.38014767,0.086615935,0.3578005,0.062632605,0.4270304,0.10234743,0.3334311,0.060820773,0.39569744,0.096644856,0.3268187,0.06907222,0.3493562,0.07786561,0.39353353,0.08651473,0.42253676,0.085698776,0.47658285,0.09287221,0.35892615,0.069008514,0.39098,0.09205068,pop
pop.00005.wav,661504,2290.14021271062,549856.2099713673,4748.687475076131,2631439.0582916425,0.0014233147,1.4277056,0.10673155935808198,0.002455241835948479,14.041008722964916,152.35735806287602,172.265625,633.395061728395,124989.5970126505,28.170425,57678.406,0.26563913,7.19035,-113.55395,19902.553,90.0178,454.85306,-5.540908,831.4968,25.571491,197.12758,2.6110349,101.43281,3.1918447,148.13795,1.1313878,95.37926,6.1513777,128.43927,2.7998388,104.87128,-1.8603814,125.31448,-7.1145782,89.4148,-3.4467702,82.35885,-5.915337,61.42258,-4.3468876,70.06542,-4.9419427,87.11865,-4.37761,41.95446,-3.3065085,47.44705,-5.42316,47.289337,-0.5662302,45.013706,-2.1706102,45.478966,0.26229393,0.038841657,0.4336341,0.13473944,0.26549774,0.049161665,0.27774683,0.099792294,0.2124858,0.061123423,0.21989904,0.03545976,0.51614064,0.12616281,0.31997252,0.060981486,0.30865148,0.10375273,0.24065924,0.050089832,0.38187972,0.07197035,0.43975392,0.10334566,pop
pop.00006.wav,661504,2125.387814463357,724774.2426296178,4978.558165512616,3613058.6707901964,0.0003486868,2.2262647,0.06768001075502707,0.0027092515422841154,5.671871424289552,29.06288447106625,92.28515625,641.3571428571429,114178.99149659865,5.6910534,7200.977,0.086343534,1.551044,-169.12946,4908.4126,94.64907,577.69855,24.48003,353.99106,27.384008,181.76631,11.639039,61.881386,14.885311,105.03167,4.2372394,63.2628,12.381323,42.912354,10.709881,36.95594,5.124197,44.86461,-0.3483767,56.543236,1.2524844,45.035286,-4.157143,47.483643,-3.124799,50.51994,0.30709672,33.972183,-3.5452862,37.400963,-2.8116302,33.870445,-5.7679443,38.79523,-5.212289,58.174038,-0.09213245,49.961613,0.55298746,0.12942542,0.37999168,0.06838612,0.32281658,0.0678263,0.25776592,0.04784784,0.27836242,0.04972454,0.35218412,0.11945419,0.3922174,0.051025935,0.6124786,0.10728814,0.37937832,0.05161042,0.27565488,0.07470739,0.26025772,0.046809588,0.4293575,0.075126715,pop
pop.00007.wav,661504,1967.744332450365,887033.0790953519,4125.7567226471865,5239894.186888923,0.00059133273,0.93775886,0.08230050331109823,0.00238403013297467,5.234271473272186,39.656031756357415,129.19921875,635.8253968253969,137217.73141849335,8.97723,14631.317,0.094496034,2.7921479,-224.40593,3679.6604,107.35062,2010.7576,-1.587121,691.15027,13.89054,671.07196,8.119407,181.74039,-9.372529,213.78374,8.1145,143.44055,9.291045,132.73938,9.097891,114.60303,6.020981,178.32526,-6.662428,178.06445,2.0678563,200.32787,6.188163,239.56917,8.312806,159.23224,7.5629983,196.13388,2.0551717,201.67104,4.5488586,213.8185,1.2237829,130.65872,-1.6463919,139.94606,-3.7158308,175.52959,0.18295932,0.061056234,0.28341666,0.08625129,0.4478105,0.15204842,0.22137369,0.058114838,0.12728311,0.028277028,0.13074496,0.0424323,0.17604224,0.060100194,0.20240055,0.0794265,0.21219684,0.04612462,0.49763522,0.1604939,0.33310422,0.09590332,0.20550351,0.07322054,pop
pop.00008.wav,661504,2884.9162662284352,974468.2931026638,6428.876851163718,2915865.479627553,0.00060537644,1.115516,0.12125651041666667,0.007915193931931656,22.107519624522148,134.95657876708256,172.265625,635.9878048780488,132251.10960737654,18.465494,37877.965,0.2517179,7.596963,-52.421513,2217.5554,74.03342,601.95416,12.680926,637.9209,24.495552,160.57675,21.09758,119.10024,1.9039344,145.74739,6.8095055,85.28794,4.729847,59.89609,8.409067,68.368835,8.243973,56.098946,-2.2749782,60.20692,-1.1975456,47.891834,-2.679471,40.073784,0.2626681,49.67415,-1.0600877,32.509712,-0.83907855,42.368782,-1.2490487,60.60616,-2.3340123,53.43416,3.812872,54.53056,0.29528326,89.09658,0.3686157,0.07673772,0.38456538,0.0823642,0.41135353,0.06951354,0.6037189,0.110849604,0.45576033,0.069851205,0.401144,0.09079184,0.33865812,0.08177337,0.34271052,0.071374275,0.5286705,0.11527476,0.37144336,0.055734042,0.33800855,0.06969323,0.29993606,0.055546865,pop
pop.00009.wav,661504,3279.5319127248636,524597.7679898174,6952.518387017836,1439397.8285539083,0.0008432684,2.4743621,0.1727420485305491,0.004299131910736998,15.868556264372959,203.38478239395073,107.666015625,623.92,125354.03360000001,54.270844,133594.23,0.32229877,5.9446077,-35.28506,2822.7607,61.266712,351.41357,14.046019,433.41318,28.64897,256.60583,4.3239775,157.68904,-1.36498,142.9941,-0.78445435,72.28171,5.128748,60.49617,5.3517685,58.951885,1.2258381,63.620926,-7.2616506,71.869644,-0.5204303,42.34052,0.21532698,47.334606,-1.293997,38.970097,-0.10745005,42.750694,-1.2567121,43.495705,-2.5306878,49.59744,0.57411724,59.89135,1.5747036,62.375114,-1.7188455,60.837032,0.41164145,0.06021581,0.541241,0.097605325,0.41286612,0.059779007,0.4376046,0.07124403,0.4245629,0.08044049,0.37697157,0.048660327,0.52365524,0.09532813,0.40977404,0.061160937,0.43249625,0.07652294,0.46730247,0.08243219,0.5129992,0.07740598,0.50478256,0.091596454,pop
pop.00010.wav,661504,1900.384454029494,761644.2154644026,4189.7318191705335,4038739.4119037264,0.00026680957,4.1938376,0.06617287195475638,0.0022335802267451008,20.413327708869403,211.5033292145664,107.666015625,631.7884615384615,131396.8206360947,9.709508,17566.912,0.1968516,7.460696,-111.209496,4670.9883,103.16529,1120.6461,10.905522,262.86972,34.357307,256.5427,22.339897,124.0923,17.869793,127.85116,6.80789,109.43001,6.3318367,64.85296,5.4936476,53.990685,0.6140277,68.15596,0.3387117,62.60894,3.830157,56.04916,2.0371509,51.18755,-5.5155625,67.199814,1.202086,74.14598,0.39945257,62.216305,0.34034643,63.018005,1.6778245,66.4691,-4.0568786,53.101425,-6.401182,76.68715,0.3089397,0.06005375,0.4189226,0.1079743,0.31748122,0.08252615,0.31786883,0.040047023,0.49530828,0.09396,0.3815285,0.06266089,0.40786102,0.1263175,0.32100362,0.06641149,0.40179646,0.08368642,0.48340127,0.13541052,0.3348454,0.06514302,0.34714,0.08428464,pop
pop.00011.wav,661504,2200.3688928202637,560667.1509349641,4626.45781975058,3152732.8933506785,0.0014193478,0.4708009,0.08708475323859242,0.0028528366900681616,2.396093190690241,12.260649332160973,123.046875,542.1960784313726,96394.58900422916,13.185678,23117.791,0.08613365,1.8249481,-240.68845,2766.3142,97.13303,984.20825,0.40796417,431.52142,-0.27154088,351.13052,-10.476206,199.89206,-15.742858,135.01585,1.3774213,150.26201,-17.877537,166.74864,-9.08661,113.10291,-8.762852,89.741905,-14.263193,80.84716,-5.5000772,94.78728,-8.357249,132.34163,-9.307712,106.626656,-3.165512,118.360344,1.7585728,95.37508,1.577122,104.54029,5.62185,174.3937,4.95973,139.99951,3.723435,193.95096,0.17313834,0.0720855,0.14548957,0.03153141,0.2798482,0.11889958,0.09802171,0.012794644,0.18087356,0.070641086,0.29342625,0.12707777,0.16595857,0.028507218,0.37101167,0.15327512,0.2148855,0.045101173,0.43373546,0.1628403,0.23664078,0.072281726,0.11476331,0.026071355,pop
pop.00012.wav,661504,2679.229420619229,579406.4169116799,5533.5918807098315,2745191.800730512,0.0013320361,0.8765843,0.12588517498066512,0.0033644355195089023,16.3155424875592,141.16293893998863,99.38401442307692,628.2916666666666,131729.9982638889,39.2298,87493.44,0.3272487,7.495545,-50.826904,2230.573,80.23307,660.31433,-9.298024,415.64923,20.2835,155.51608,12.087592,156.66779,6.780584,108.18266,6.2779336,78.56499,3.426205,75.68798,-3.9560769,72.98799,2.5737891,107.10907,-5.7011876,57.533993,0.49102297,64.59147,-0.57155305,65.06184,-0.5888253,59.91585,-3.399248,58.99996,-6.794382,74.870514,-5.518141,69.91911,-1.6231319,52.68327,-1.6058779,67.07883,-1.5109358,109.46133,0.4202109,0.089078695,0.35922262,0.07320483,0.4113392,0.10923927,0.41325969,0.10066577,0.36195827,0.07003624,0.4871744,0.10742509,0.3376803,0.053611353,0.34639078,0.08302908,0.33451244,0.07005436,0.3910908,0.08046834,0.41637188,0.09181159,0.35075736,0.07151972,pop
pop.00013.wav,661504,2150.030333919017,991792.0502942204,5224.7411316342805,6721063.704901609,0.0007994457,5.115459,0.05164452218677494,0.0015848585356013042,18.011631436331673,277.05169299481116,143.5546875,634.7536231884058,128289.60596513338,3.284008,4722.5815,0.108622104,4.2540503,-161.62132,5095.853,85.57526,862.4497,53.263668,471.224,32.207474,288.59833,27.182007,82.113846,11.316002,173.00742,7.8897896,97.51337,8.760385,110.67479,1.2601905,90.433235,13.195227,142.19955,0.06550408,110.90673,4.827264,62.02682,3.107736,85.288536,2.347893,69.25533,3.6737278,48.47162,-2.878437,81.08794,-2.6172922,45.33155,-3.1559954,53.551586,-1.1923348,55.676044,-1.4730018,45.318813,0.5437063,0.1320482,0.37905505,0.068234295,0.32958618,0.103675954,0.2289412,0.04737588,0.24656193,0.060144607,0.32459816,0.10783358,0.3156608,0.089071974,0.36019948,0.10019422,0.34719604,0.07202397,0.37839904,0.078842305,0.4118202,0.10819696,0.40830112,0.094977185,pop
pop.00014.wav,661504,1997.9152625255454,278572.8837790566,4139.121297672564,1756172.9011542972,0.0028920295,1.4910352,0.08802619574149265,0.0012877784627316614,3.507600553336856,3.9497563872210995,117.45383522727273,679.4629629629629,120589.10048010979,28.210613,48480.758,0.13754272,1.4584738,-135.34387,1519.1259,107.812935,391.3478,-13.434144,465.46472,19.03715,281.14572,8.81838,165.71399,12.483625,92.67353,1.0202106,145.69579,11.321146,86.35455,2.5564575,53.10155,1.2326732,53.78153,-6.3871174,56.267303,5.8662143,48.252544,2.8857546,42.58013,1.0191557,42.207397,-1.7738508,35.848076,-0.50447905,28.692125,-1.0789493,26.99362,-0.16752364,29.518715,-0.89997655,32.194885,-2.1370232,28.227674,0.5171509,0.09158086,0.50050116,0.09942655,0.4706856,0.074928015,0.5539352,0.10618138,0.41259295,0.06690688,0.3390913,0.068312846,0.30473852,0.05220814,0.3744479,0.07808148,0.4139182,0.075097606,0.37893578,0.07083642,0.41657627,0.075934045,0.42942557,0.07697684,pop
pop.00015.wav,661504,3207.617470903022,842189.7137396564,7020.323829031323,2435910.520629917,5.758879e-05,7.3242326,0.1415838136842614,0.006964838291186281,24.637755262959246,500.01569571507827,103.359375,616.5510204081633,123421.43107038735,28.633297,62827.812,0.24976812,7.3067355,-45.799076,4353.2686,65.26662,578.07324,12.929744,453.08197,14.511338,261.66364,7.0173607,113.296776,4.410114,185.95381,6.6034317,150.88269,3.2921531,86.70116,7.7337317,77.04455,4.053466,77.27199,3.6582375,50.40797,2.6003695,59.324604,4.0506835,57.965595,2.3965278,59.170822,1.7817205,42.219734,-2.3767538,41.812218,-1.3439595,54.70814,-2.872986,78.717094,-0.8414323,74.265045,-2.5950575,64.92086,0.5424721,0.12585694,0.42119804,0.09214171,0.4234032,0.08822197,0.40129408,0.09490413,0.3016202,0.061966397,0.31297323,0.08104852,0.3608658,0.07620359,0.44597694,0.10705221,0.34322044,0.07432234,0.32568318,0.064772755,0.36343446,0.07534544,0.39875782,0.076440655,pop
pop.00016.wav,661504,3488.897943286259,915575.5050948752,7496.760520138486,2396063.8286347436,0.00041029503,7.420657,0.1533135150812065,0.007382187424646443,17.598767481434624,827.019117020637,107.666015625,872.0,53160.0,30.101114,74047.016,0.17018041,3.8345602,-97.05398,6511.1562,51.834522,618.7845,18.751598,427.72302,20.487318,295.31772,5.6106114,156.63478,3.575838,193.0315,5.5739875,145.20786,0.7409073,142.00264,7.338095,116.576904,1.6581378,74.73328,-2.6979017,104.182495,-0.44195834,90.235115,-1.0840604,58.32021,-3.4507058,58.644493,-2.4759772,44.76673,-3.302751,47.586353,-2.2284987,52.390224,-2.6495566,49.132244,-2.7440858,57.722473,0.3057482,62.46129,0.3961113,0.08417142,0.44269228,0.1093861,0.40839884,0.0762584,0.48618713,0.1172318,0.35334516,0.07980318,0.326342,0.06999023,0.37200004,0.094237074,0.3003985,0.07176538,0.33486807,0.09343609,0.3343523,0.07595866,0.45055488,0.09663922,0.46048117,0.11477972,pop
pop.00017.wav,661504,2789.3877172068255,373264.1292723814,6113.039884987674,1839268.2881413775,0.0006475258,0.27741638,0.12616349151682135,0.0025108115945669833,11.8770652766396,34.416091039279074,107.666015625,635.7818181818182,138929.07966942148,35.2454,74854.3,0.25374964,4.6330953,-53.10433,916.62915,78.31421,414.638,2.2618344,830.6075,18.830137,216.90651,3.8708808,163.91092,2.5123835,131.99199,-3.8090515,77.78212,6.80699,109.77746,-0.8187624,63.602722,8.751581,63.042336,-4.80215,59.900475,-2.151533,46.841404,1.2934912,38.188786,-1.7429283,34.43121,-1.941752,35.03246,-1.5897936,37.026016,2.6281075,32.06961,2.425923,42.292824,4.0184865,39.565266,3.9073112,44.81256,0.39986742,0.065574646,0.49120894,0.10135852,0.3689984,0.05202285,0.45550448,0.102784924,0.37028912,0.071571976,0.40680295,0.053354982,0.6273548,0.10844617,0.44456118,0.0667961,0.4018819,0.07991907,0.39030215,0.07019521,0.44385564,0.078804135,0.42368713,0.08585232,pop
